#portID	slaveID	chipID	channelID	baseline_T	baseline_E	zero_T1	zero_T2	zero_E	noise_T1	noise_T2	noise_E
0	0	2	0	55	6	55	55	55	1	1	1
0	0	2	1	55	6	55	55	55	1	1	1
0	0	2	2	55	6	55	55	55	1	1	1
0	0	2	3	55	6	55	55	55	1	1	1
0	0	2	4	55	6	55	55	55	1	1	1
0	0	2	5	55	6	55	55	55	1	1	1
0	0	2	6	55	6	55	55	55	1	1	1
0	0	2	7	55	6	55	55	55	1	1	1
0	0	2	8	55	6	55	55	55	1	1	1
0	0	2	9	55	6	55	55	55	1	1	1
0	0	2	10	55	6	55	55	55	1	1	1
0	0	2	11	55	6	55	55	55	1	1	1
0	0	2	12	55	6	55	55	55	1	1	1
0	0	2	13	55	6	55	55	55	1	1	1
0	0	2	14	55	6	55	55	55	1	1	1
0	0	2	15	55	6	55	55	55	1	1	1
0	0	6	0	55	6	55	55	55	1	1	1
0	0	6	1	55	6	55	55	55	1	1	1
0	0	6	2	55	6	55	55	55	1	1	1
0	0	6	3	55	6	55	55	55	1	1	1
0	0	6	4	55	6	55	55	55	1	1	1
0	0	6	5	55	6	55	55	55	1	1	1
0	0	6	6	55	6	55	55	55	1	1	1
0	0	6	7	55	6	55	55	55	1	1	1
0	0	6	8	55	6	55	55	55	1	1	1
0	0	6	9	55	6	55	55	55	1	1	1
0	0	6	10	55	6	55	55	55	1	1	1
0	0	6	11	55	6	55	55	55	1	1	1
0	0	6	12	55	6	55	55	55	1	1	1
0	0	6	13	55	6	55	55	55	1	1	1
0	0	6	14	55	6	55	55	55	1	1	1
0	0	6	15	55	6	55	55	55	1	1	1
